date,MAB_ELE_PRO156,MAB_ELE_SHP156,MAB_ELE_PRO250,MAB_ELE_SHP250,MAB_ELE_PRO276,MAB_ELE_SHP276,MAB_ELE_PRO380,MAB_ELE_SHP380,MAB_ELE_PRO392,MAB_ELE_SHP392,MAB_ELE_PRO756,MAB_ELE_SHP756,MAB_ELE_PRO826,MAB_ELE_SHP826,MAB_ELE_PRO840,MAB_ELE_SHP840,MAB_ELE_PRO1100,MAB_ELE_SHP1100
2019-02-01,175.66814701623522,175.66814701623522,92.55152060075272,108.94465624025868,109.59701151276217,122.6869965413091,104.58668411028252,103.21421238872134,114.46664721673818,114.99630178967308,103.83837540217768,99.61115833796426,103.49576786665419,100.58945883679516,109.81760803998212,116.73692110885848,110.42959034865832,117.70472732719429
2019-03-01,261.6428015887835,261.6428015887835,107.86178777348721,126.96621589643503,122.53464783785472,140.11621350624793,114.29954914087737,122.45431788325496,141.6377167966329,146.09676800137896,98.05496242664876,94.05788947308402,120.75476769663521,118.18413109881965,111.66405707184597,133.231663558601,123.69391307151355,135.85907653418678
2019-04-01,219.5958129851704,219.5958129851704,98.67784377162845,114.91743241004696,110.61241421742044,127.51200606287358,99.73296912808776,106.27980407830448,107.15065267514242,104.72228145720284,97.08893227667681,93.31589203300774,106.69116359128024,103.93437452788436,109.27637907145598,125.21441449945448,111.92559499789277,121.96608798534596
2019-05-01,234.16919637372646,234.16919637372646,94.77955026298683,110.8144962984979,115.71233315762302,131.99363437328986,118.00628648032655,123.26163861741064,108.94092597849968,108.49239166874624,96.12290212670486,92.57389459293145,109.71969928939492,106.8994145329881,110.06370651589471,129.91224913492672,117.90103134347841,127.69580444271897
2019-06-01,261.1263504070176,261.1263504070176,98.97810482760501,122.04555481865556,108.91745457505206,126.7695567170754,108.23188793677132,121.31200439440343,117.74757425479079,118.46080607400637,95.15687197673294,91.83189715285519,111.54695773991851,108.95867668922129,111.71756874558031,133.7283409960749,114.3253185473292,126.61249532624144
2019-07-01,217.05344658519095,217.05344658519095,100.35437226335446,107.25045799741042,117.1263313479991,132.66076569396373,114.70531239968778,123.57286202548485,118.87885598822224,119.17883431433982,97.90928803427998,94.3949248409046,110.59375610028331,107.34287695327332,103.4618908814106,119.53653571596162,116.3258178696051,123.99485281329558
2019-08-01,207.81542038781956,207.81542038781956,65.47020007723657,89.19044590896407,104.34807358142625,121.12835213596288,56.24557516305547,71.77204385357038,100.93135328047046,104.47634212722464,100.66170409182699,96.95795252895398,100.10882542252293,97.8689175360359,107.73078262477395,127.97741223531365,95.82983091637256,107.69919087026724
2019-09-01,215.85383324475833,215.85383324475833,100.84990825084698,115.17440098188506,117.9095704241906,138.3593917380069,107.75509353882771,115.6415627387955,128.1979263366216,132.10287079538935,103.41412014937403,99.5209802170034,112.21203973503947,109.03288664558856,105.32883738662132,127.206964341089,119.86612283521629,131.46233345458768
2019-10-01,226.6692591036553,226.6692591036553,101.45470648880047,120.92856718399797,114.72987615831056,128.93103835787863,114.3840823342651,123.38552925256117,107.69286297748398,106.52640206634234,104.16953417943618,100.15456701535723,113.31231519399931,111.8952353460706,105.31392605746684,126.20102750832471,121.84761076674603,129.67732056086493
2019-11-01,240.95376265672166,240.95376265672166,94.55101472490914,110.23944568721572,116.87675709853468,135.20974476800166,102.94398489300855,118.30112847709104,104.249771965606,104.16205384601017,104.92494820949838,100.78815381371106,109.3459351998139,103.18083859723237,104.35687471602611,114.89003479596691,117.89557624342062,128.56394659561192
2019-12-01,262.9139971587154,262.9139971587154,93.19744534383906,119.04751612349807,113.79490800808765,135.88988721038203,85.86026112439316,135.80428535860156,119.77946383053556,120.9264334005372,105.68036223956052,101.42174061206492,101.88652622310067,94.64113074772551,101.98505808987238,124.35669979129041,112.25293340622632,133.33069382756165
2020-01-01,130.43917682136288,130.43917682136288,86.01246014270032,103.63587524106875,97.81878908238689,110.70739266072054,94.66349665333696,89.09660228528446,103.52369399000888,102.64736188797148,100.2275786220726,96.18785834262862,97.70278530808824,91.73285710616466,104.18514044877985,110.26858585628379,102.1191131124698,107.91449323853152
2020-02-01,130.43917682136288,130.43917682136288,90.14395054136422,105.72199939442379,102.98615793609899,117.3718462588427,101.78753354480564,100.42632395021766,104.62610713368342,107.33089393375889,94.77479500458469,90.95397607319232,98.21080824831212,92.56762952918187,108.21725302433273,116.89089584440268,107.51603643842778,113.59517532868077
2020-03-01,255.2379207733261,255.2379207733261,77.8576812552905,95.29814013276201,112.9015828211355,132.00480797459994,71.96928034552136,88.74013538565369,131.10900070484016,134.1775753880928,89.32201138709675,85.72009380375603,106.3818428730246,99.82508911307373,107.00526745037233,131.24138205868826,108.43158684666433,120.20822984704589
2020-04-01,241.11118222280916,241.11118222280916,50.75668043542581,64.42067630102005,81.06158083181238,93.29277707978902,50.61818072638789,55.13722866475726,95.10386763502937,92.97913385706532,85.48184190274795,82.0264800538629,61.04802221538877,57.46293549757399,90.56464267349857,108.7207497638216,77.53733341357982,83.76337171795511
2020-05-01,255.80816046314058,255.80816046314058,66.07124225383694,77.91193447467415,85.40586137021717,98.63470590329042,87.05728637174758,89.26474317065156,82.02290281580993,80.85497534261762,81.64167241839914,78.33286630396975,69.19719988021683,65.21098187836738,93.75880305383939,111.51966788178888,88.92282437003429,95.8912696366371
2020-06-01,283.3393819731943,283.3393819731943,93.60035692598657,119.4974282852663,103.70490401792385,121.93509825911524,96.53074329967248,106.59818399170324,102.57261753146776,103.87823541962744,77.80150293405032,74.6392525540766,92.05622068270392,88.21725559540523,99.29310674641445,126.6427231821814,106.52239299897666,118.92768809655163
2020-07-01,243.89221032932795,243.89221032932795,90.85890869097555,98.09875338847965,100.56521144825798,117.57117190160054,106.11442144386398,119.44330188684903,98.96055996968688,100.90370514099449,81.97651245807754,78.62926239880622,93.57001690957635,89.90024587074052,96.17649343106754,115.69806631840481,104.32221931843806,113.46615106938334
2020-08-01,233.073194075274,233.073194075274,59.31919435232168,83.00514943615893,87.59808589845322,102.2063553641665,53.78455656046867,70.06487862770287,83.11347519470407,86.07201891646643,86.15152198210474,82.61927224353585,86.24439516132107,81.62951007803409,101.36214159174145,121.34069479803688,86.02973198880558,94.9962018529843
2020-09-01,244.0746989843769,244.0746989843769,94.9968367206336,111.69625387603078,108.99229007991336,128.79815639079828,101.57854084155254,115.12397300855677,105.96142788227282,110.131180584405,90.32653150613196,86.60928208826547,103.715855426322,99.95566073189637,100.58769300669148,124.76612019663546,113.50759422082871,125.92747122372967
2020-10-01,258.380615692635,258.380615692635,99.73115029200387,113.33319446676109,106.77435028844751,122.33689506141447,107.46089879265108,118.86898434127306,105.32736589625772,106.17893687219302,92.38834290635344,88.68901062015378,100.97845336978908,98.47846217265324,105.34692680486066,125.72667045007725,113.66049089970741,122.440625124551
2020-11-01,274.40195137129564,274.40195137129564,94.02185870543246,116.6192033464287,112.27960546950764,129.32568547564557,103.45388568667414,120.11083917115207,107.87680036479665,108.83108555788776,94.45015430657493,90.76873915204209,106.18379653719943,,102.84286465307544,115.02380838780488,115.62388334458791,129.53156462009477
2020-12-01,296.2438341780627,296.2438341780627,94.06727368301657,120.0317944198263,112.75551850402499,135.7206429162401,88.32397419500609,132.21393448914674,116.53075973944604,118.43325066116556,96.51196570679642,92.84846768393038,98.83914756216907,,100.70124330279077,127.77818144120845,113.3233020445081,136.69085004167468
2021-01-01,214.8430020181487,214.8430020181487,84.12957119059053,97.83116528079975,90.60821648967477,103.2067005425334,89.61769502302998,92.8845824815736,102.48657935373508,103.40419085040723,93.96259942523368,90.45194575286516,88.23691450784314,,107.05581393148178,114.20624470734083,96.64782225294579,105.77819334861779
2021-02-01,214.8430020181487,214.8430020181487,88.82794841043433,107.84732971268244,102.52010266235717,117.65651300305196,103.66083034733464,107.78130659257305,112.06777082792598,112.963085025385,91.41323314367092,88.05542382179995,98.93731961769095,,107.7079566806339,121.29215137450785,107.95710867048041,119.18963949280062
2021-03-01,309.5747516356268,309.5747516356268,109.45104154507943,129.2309490305512,123.5815902021394,147.23832786999725,117.78917302947667,134.25508082609036,143.41276240443977,147.8232259668154,88.86386686210814,85.65890189073473,125.18328286430932,,112.19364830535758,144.4576333442147,129.67728442470218,147.13959106928547
2021-04-01,282.4208314860697,282.4208314860697,93.53096881109545,115.1985544802088,108.01673392223356,125.17396821534159,109.50803154563789,116.72686988265086,116.21574342264401,115.62807837102673,89.11165645220962,86.28060509954288,104.65210059187986,,112.57220472801447,135.0975345321983,114.12774369756526,127.18772155824715
2021-05-01,291.5216874814704,291.5216874814704,86.4430782104433,103.00808159006287,102.87869914399786,122.56357338513884,111.91493882640805,127.35124512075538,102.7904210925379,104.4254399983423,89.35944604231108,86.90230830835105,103.07197450494242,,112.18773603191993,135.0787903712134,112.07368775005442,126.49686769183356
2021-06-01,321.74242528838903,321.74242528838903,107.2743367973818,135.65063091207838,115.55829693791819,139.04371063131208,111.8878879017934,134.81993903526055,128.91902042675878,131.82152149195988,89.60723563241255,87.52401151715921,116.74042918301684,,112.80894823889193,148.62930360928792,125.12315662691591,144.39642591557723
2021-07-01,264.0327435766052,264.0327435766052,95.32444372916318,101.02370735936239,110.68018385689875,130.89549629992464,113.5650853127816,131.02265021148688,119.57878806452578,121.6814051798609,93.28613655701932,91.14137777792145,105.42609885850678,,107.92766761191905,133.57400949008334,116.18822917120055,128.83681981532254
2021-08-01,253.72306874336013,253.72306874336013,63.8562684686615,90.60733278780314,100.88084437728429,119.08901321397317,61.33870206261745,80.6729253403708,103.19587261853246,107.63883478722049,96.96503748162608,94.75874403868367,99.2833830172106,,110.15355539789277,141.82825380222465,98.24270265679475,110.68321200761706
2021-09-01,259.00049607959113,259.00049607959113,101.85635533477115,118.18753454061957,115.04361110952111,142.35417940296483,112.37752116594913,132.62110207621492,123.2677051604605,124.17674505735097,100.64393840623283,98.37611029944593,115.83377119625995,,109.16645554309572,147.4507007017716,124.95165439234901,142.71976022346018
2021-10-01,269.7944315757368,269.7944315757368,97.34825515725994,116.87012445060562,108.42050672301593,129.55565179517896,108.1162286538661,127.27089335280388,114.03017772072053,114.95110798149585,102.6639685902121,100.52380313017152,99.13583757570103,,111.57071904741971,141.63315834746797,117.33209184882875,132.06002345404545
2021-11-01,291.5200300755488,291.5200300755488,94.29278348481982,116.35766561874813,115.95155995933561,141.7590682370916,111.35024907475514,136.24968532590916,121.8233905019584,123.82017614961232,104.68399877419135,102.67149596089712,109.8569721371053,,109.65429956157135,134.27067332434262,123.98756568485719,143.05313433025546
2021-12-01,310.76318288784324,310.76318288784324,100.5657440669926,134.58950409937648,118.10328098474655,149.36428608567502,94.00682643919674,150.4827348999895,127.77173505445602,131.02970345194126,106.70402895817061,104.81918879162275,101.2735442528082,,107.04076588908151,148.5903710209505,123.07665886083102,150.04692189799522
2022-01-01,235.95612934138165,235.95612934138165,85.74350279916558,108.15632035449529,94.55061008547844,120.35340259884359,86.85100789956266,101.25827713711666,110.46018068403463,110.82353204055829,103.49926026575272,101.7015703263142,95.00354079937405,,111.05213316101319,129.5657981877087,103.19982688880296,120.33809491874209
2022-02-01,235.95612934138165,235.95612934138165,90.60353963559763,117.71576961959701,103.98791635184762,129.38367614125048,106.58375828225327,120.95653836550714,117.87963080108813,118.30023154594612,100.29449157333487,98.58395186100567,98.45841223408314,,116.33632718050126,138.5603304483589,113.50063523479368,131.50012602699624
2022-03-01,329.4133674902244,329.4133674902244,107.8435475674985,136.85872019062236,121.30811901438562,151.2013140116648,124.6379662720691,153.6451415040828,152.00056118736876,156.40063426867158,97.08972288091698,95.46633339569715,121.99391513381833,,117.65403803843078,165.92621694792717,133.13300955497718,158.05562222846615
2022-04-01,267.37314541334797,267.37314541334797,87.69810963977972,116.5287382782966,99.52220537706867,127.02286885768937,103.55669049799876,128.73330500967262,114.26232769813406,115.01204920651008,,,95.26650212870953,,116.96104718313195,,112.90221494610168,134.93551000014023
